PLAYER_NAME_LAST_FIRST,PARTNER,PASSES_MADE,TEAM_ABBREVIATION,PASSES_RECEIVED,TOTAL_PASSES
"Green, Erick","Arthur, Darrell",0.0,DEN,1.0,1.0
"Green, Erick","Barton, Will",4.0,DEN,3.0,7.0
"Green, Erick","Harris, Gary",1.0,DEN,0.0,1.0
"Green, Erick","Hickson, JJ",4.0,DEN,5.0,9.0
"Green, Erick","Jokic, Nikola",4.0,DEN,2.0,6.0
"Green, Erick","Lauvergne, Joffrey",0.0,DEN,2.0,2.0
"Green, Erick","Miller, Mike",1.0,DEN,2.0,3.0
"Green, Erick","Mudiay, Emmanuel",1.0,DEN,0.0,1.0
"Green, Erick","Booker, Trevor",10.0,UTA,14.0,24.0
"Green, Erick","Favors, Derrick",4.0,UTA,1.0,5.0
"Green, Erick","Gobert, Rudy",4.0,UTA,6.0,10.0
"Green, Erick","Hayward, Gordon",5.0,UTA,3.0,8.0
"Green, Erick","Hood, Rodney",17.0,UTA,13.0,30.0
"Green, Erick","Ingles, Joe",4.0,UTA,4.0,8.0
"Green, Erick","Johnson, Chris",3.0,UTA,3.0,6.0
"Green, Erick","Lyles, Trey",12.0,UTA,19.0,31.0
"Green, Erick","Pleiss, Tibor",1.0,UTA,3.0,4.0
"Green, Erick","Withey, Jeff",4.0,UTA,3.0,7.0
"Ilyasova, Ersan","Anthony, Joel",1.0,DET,0.0,1.0
"Ilyasova, Ersan","Baynes, Aron",14.0,DET,13.0,27.0
"Ilyasova, Ersan","Blake, Steve",73.0,DET,48.0,121.0
"Ilyasova, Ersan","Bullock Jr., Reggie",2.0,DET,0.0,2.0
"Ilyasova, Ersan","Caldwell-Pope, Kentavious",232.0,DET,198.0,430.0
"Ilyasova, Ersan","Dinwiddie, Spencer",23.0,DET,10.0,33.0
"Ilyasova, Ersan","Drummond, Andre",81.0,DET,67.0,148.0
"Ilyasova, Ersan","Hilliard, Darrun",6.0,DET,6.0,12.0
"Ilyasova, Ersan","Jackson, Reggie",1126.0,DET,729.0,1855.0
"Ilyasova, Ersan","Jennings, Brandon",80.0,DET,74.0,154.0
"Ilyasova, Ersan","Johnson, Stanley",55.0,DET,51.0,106.0
"Ilyasova, Ersan","Meeks, Jodie",1.0,DET,0.0,1.0
"Ilyasova, Ersan","Morris Sr., Marcus",153.0,DET,115.0,268.0
"Ilyasova, Ersan","Dedmon, Dewayne",7.0,ORL,6.0,13.0
"Ilyasova, Ersan","Fournier, Evan",36.0,ORL,42.0,78.0
"Ilyasova, Ersan","Gordon, Aaron",5.0,ORL,8.0,13.0
"Ilyasova, Ersan","Hezonja, Mario",30.0,ORL,41.0,71.0
"Ilyasova, Ersan","Jennings, Brandon",89.0,ORL,56.0,145.0
"Ilyasova, Ersan","Marble, Devyn",10.0,ORL,10.0,20.0
"Ilyasova, Ersan","Napier, Shabazz",14.0,ORL,7.0,21.0
"Ilyasova, Ersan","Nicholson, Andrew",8.0,ORL,3.0,11.0
"Ilyasova, Ersan","Oladipo, Victor",34.0,ORL,24.0,58.0
"Ilyasova, Ersan","Payton, Elfrid",112.0,ORL,57.0,169.0
"Ilyasova, Ersan","Smith, Jason",14.0,ORL,11.0,25.0
"Ilyasova, Ersan","Vucevic, Nikola",10.0,ORL,10.0,20.0
"Ilyasova, Ersan","Watson, C.J.",60.0,ORL,41.0,101.0
"Ilyasova, Ersan","Bazemore, Kent",39.0,ATL,30.0,69.0
"Ilyasova, Ersan","Bembry, DeAndre'",9.0,ATL,10.0,19.0
"Ilyasova, Ersan","Calderon, Jose",96.0,ATL,71.0,167.0
"Ilyasova, Ersan","Delaney, Malcolm",60.0,ATL,47.0,107.0
"Ilyasova, Ersan","Dunleavy, Mike",17.0,ATL,16.0,33.0
"Ilyasova, Ersan","Hardaway Jr., Tim",111.0,ATL,109.0,220.0
"Ilyasova, Ersan","Howard, Dwight",38.0,ATL,26.0,64.0
"Ilyasova, Ersan","Humphries, Kris",8.0,ATL,8.0,16.0
"Ilyasova, Ersan","Millsap, Paul",21.0,ATL,18.0,39.0
"Ilyasova, Ersan","Muscala, Mike",6.0,ATL,14.0,20.0
"Ilyasova, Ersan","Patterson, Lamar",1.0,ATL,1.0,2.0
"Ilyasova, Ersan","Prince, Taurean",66.0,ATL,48.0,114.0
"Ilyasova, Ersan","Schroder, Dennis",238.0,ATL,176.0,414.0
"Ilyasova, Ersan","Sefolosha, Thabo",35.0,ATL,36.0,71.0
"Ilyasova, Ersan","Abrines, Alex",1.0,OKC,0.0,1.0
"Ilyasova, Ersan","Adams, Steven",1.0,OKC,0.0,1.0
"Ilyasova, Ersan","Christon, Semaj",24.0,OKC,21.0,45.0
"Ilyasova, Ersan","Freedom, Enes",1.0,OKC,1.0,2.0
"Ilyasova, Ersan","Oladipo, Victor",18.0,OKC,4.0,22.0
"Ilyasova, Ersan","Roberson, Andre",3.0,OKC,4.0,7.0
"Ilyasova, Ersan","Singler, Kyle",10.0,OKC,1.0,11.0
"Ilyasova, Ersan","Westbrook, Russell",34.0,OKC,16.0,50.0
"Ilyasova, Ersan","Bayless, Jerryd",37.0,PHI,30.0,67.0
"Ilyasova, Ersan","Covington, Robert",140.0,PHI,126.0,266.0
"Ilyasova, Ersan","Embiid, Joel",121.0,PHI,93.0,214.0
"Ilyasova, Ersan","Henderson, Gerald",119.0,PHI,126.0,245.0
"Ilyasova, Ersan","Holmes, Richaun",19.0,PHI,32.0,51.0
"Ilyasova, Ersan","Luwawu-Cabarrot, Timothe",38.0,PHI,33.0,71.0
